word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
nobody;6;4735;33;12;156255;28410
alan;4;4734;18;8;85212;18936
standard;8;4732;37;16;175084;37856
nodded;6;4730;29;12;137170;28380
meanwhile;9;4726;43;18;203218;42534
pictures;8;4724;41;16;193684;37792
tour;4;4724;19;8;89756;18896
asking;6;4722;33;12;155826;28332
agreed;6;4718;28;12;132104;28308
sky;3;4717;20;6;94340;14151
hence;5;4714;21;10;98994;23570
treated;7;4711;27;14;127197;32977
streets;7;4703;27;14;126981;32921
demands;7;4698;34;14;159732;32886
welfare;7;4698;34;14;159732;32886
effectively;11;4696;56;22;262976;51656
troops;6;4696;28;12;131488;28176
elderly;7;4693;36;14;168948;32851
wider;5;4693;26;10;122018;23465
aim;3;4692;15;6;70380;14076
manchester;10;4692;44;20;206448;46920
ended;5;4689;22;10;103158;23445
entire;6;4686;23;12;107778;28116
broad;5;4685;27;10;126495;23425
examination;11;4685;50;22;234250;51535
organisations;13;4685;59;26;276415;60905
flowers;7;4683;36;14;168588;32781
notice;6;4682;25;12;117050;28092
gentleman;9;4680;40;18;187200;42120
broke;5;4678;28;10;130984;23390
functions;9;4678;44;18;205832;42102
stephen;7;4673;30;14;140190;32711
attitudes;9;4664;39;18;181896;41976
included;8;4662;43;16;200466;37296
narrow;6;4660;29;12;135140;27960
forced;6;4659;30;12;139770;27954
atmosphere;10;4644;45;20;208980;46440
wood;4;4643;21;8;97503;18572
criticism;9;4639;46;18;213394;41751
moved;5;4639;27;10;125253;23195
orders;6;4638;28;12;129864;27828
reform;6;4633;29;12;134357;27798
providing;9;4631;51;18;236181;41679
christmas;9;4627;44;18;203588;41643
jack;4;4623;27;8;124821;18492
secondary;9;4623;44;18;203412;41607
debt;4;4619;20;8;92380;18476
explanation;11;4618;52;22;240136;50798
partner;7;4617;31;14;143127;32319
billion;7;4616;38;14;175408;32312
readers;7;4610;31;14;142910;32270
engine;6;4609;26;12;119834;27654
begin;5;4604;27;10;124308;23020
creation;8;4597;34;16;156298;36776
official;8;4597;42;16;193074;36776
typical;7;4593;38;14;174534;32151
india;5;4587;24;10;110088;22935
tom;3;4584;13;6;59592;13752
leadership;10;4575;49;20;224175;45750
challenge;9;4569;44;18;201036;41121
doubt;5;4569;28;10;127932;22845
laws;4;4569;22;8;100518;18276
via;3;4566;17;6;77622;13698
visitors;8;4566;40;16;182640;36528
significance;12;4565;60;24;273900;54780
potential;9;4564;39;18;177996;41076
definition;10;4563;45;20;205335;45630
flight;6;4561;32;12;145952;27366
clients;7;4560;32;14;145920;31920
establish;9;4560;44;18;200640;41040
governments;11;4558;52;22;237016;50138
centres;7;4557;29;14;132153;31899
document;8;4556;39;16;177684;36448
green;5;4554;22;10;100188;22770
careful;7;4543;37;14;168091;31801
vast;4;4533;20;8;90660;18132
chosen;6;4530;27;12;122310;27180
drew;4;4530;21;8;95130;18120
raise;5;4530;22;10;99660;22650
spent;5;4529;22;10;99638;22645
copy;4;4525;24;8;108600;18100
phase;5;4514;24;10;108336;22570
intention;9;4512;35;18;157920;40608
rare;4;4512;17;8;76704;18048
goals;5;4509;26;10;117234;22545
contains;8;4506;35;16;157710;36048
technique;9;4506;45;18;202770;40554
museum;6;4505;34;12;153170;27030
spend;5;4504;25;10;112600;22520
laughed;7;4501;38;14;171038;31507
surprise;8;4499;42;16;188958;35992
tests;5;4499;19;10;85481;22495
tend;4;4498;16;8;71968;17992
acid;4;4484;21;8;94164;17936
wild;4;4480;24;8;107520;17920
walking;7;4476;41;14;183516;31332
thoughts;8;4472;39;16;174408;35776
forest;6;4465;26;12;116090;26790
journey;7;4464;39;14;174096;31248
somewhat;8;4461;37;16;165057;35688
screen;6;4458;26;12;115908;26748
severe;6;4458;27;12;120366;26748
coal;4;4456;20;8;89120;17824
un;2;4456;11;4;49016;8912
sections;8;4451;35;16;155785;35608
jones;5;4447;25;10;111175;22235
reduction;9;4447;43;18;191221;40023
corporate;9;4446;41;18;182286;40014
engineering;11;4443;50;22;222150;48873
passed;6;4437;30;12;133110;26622
similarly;9;4431;49;18;217119;39879
master;6;4425;26;12;115050;26550
rapidly;7;4423;40;14;176920;30961
least;5;4422;21;10;92862;22110
associated;10;4420;45;20;198900;44200
harry;5;4414;26;10;114764;22070
teeth;5;4412;17;10;75004;22060
criminal;8;4408;41;16;180728;35264
schemes;7;4406;33;14;145398;30842
stories;7;4406;30;14;132180;30842
farmers;7;4403;34;14;149702;30821
decide;6;4400;29;12;127600;26400
telling;7;4400;34;14;149600;30800
injury;6;4399;37;12;162763;26394
kinds;5;4394;28;10;123032;21970
longer;6;4391;29;12;127339;26346
happens;7;4389;35;14;153615;30723
standing;8;4384;38;16;166592;35072
doors;5;4383;24;10;105192;21915
tony;4;4377;18;8;78786;17508
horses;6;4376;27;12;118152;26256
strongly;8;4375;41;16;179375;35000
fair;4;4370;20;8;87400;17480
structures;10;4365;49;20;213885;43650
address;7;4361;34;14;148274;30527
grew;4;4360;22;8;95920;17440
shops;5;4359;26;10;113334;21795
signs;5;4359;26;10;113334;21795
bringing;8;4355;45;16;195975;34840
independence;12;4354;54;24;235116;52248
fundamental;11;4349;53;22;230497;47839
permanent;9;4347;39;18;169533;39123
payments;8;4343;39;16;169377;34744
combination;11;4332;53;22;229596;47652
implications;12;4329;60;24;259740;51948
shoulder;8;4329;41;16;177489;34632
crucial;7;4328;39;14;168792;30296
housing;7;4328;37;14;160136;30296
tall;4;4327;19;8;82213;17308
protect;7;4316;31;14;133796;30212
moreover;8;4315;38;16;163970;34520
spain;5;4315;25;10;107875;21575
fall;4;4312;22;8;94864;17248
lose;4;4311;18;8;77598;17244
movements;9;4311;42;18;181062;38799
wait;4;4311;19;8;81909;17244
brain;5;4308;26;10;112008;21540
southern;8;4307;36;16;155052;34456
academic;8;4305;40;16;172200;34440
affected;8;4300;37;16;159100;34400
metal;5;4294;22;10;94468;21470
starting;8;4294;36;16;154584;34352
chief;5;4291;25;10;107275;21455
author;6;4289;28;12;120092;25734
biggest;7;4281;38;14;162678;29967
dealing;7;4279;35;14;149765;29953
placed;6;4279;32;12;136928;25674
maintain;8;4277;35;16;149695;34216
unknown;7;4277;38;14;162526;29939
lunch;5;4275;28;10;119700;21375
bus;3;4274;20;6;85480;12822
busy;4;4270;27;8;115290;17080
brief;5;4269;27;10;115263;21345
consequences;12;4268;59;24;251812;51216
suggested;9;4267;46;18;196282;38403
search;6;4264;28;12;119392;25584
inner;5;4261;21;10;89481;21305
constant;8;4255;33;16;140415;34040
justice;7;4255;38;14;161690;29785
consumer;8;4253;40;16;170120;34024
factory;7;4251;35;14;148785;29757
star;4;4251;17;8;72267;17004
depends;7;4249;34;14;144466;29743
subsequent;10;4249;54;20;229446;42490
worst;5;4245;24;10;101880;21225
transfer;8;4244;35;16;148540;33952
sold;4;4243;21;8;89103;16972
societies;9;4241;39;18;165399;38169
unique;6;4241;35;12;148435;25446
initial;7;4238;32;14;135616;29666
seats;5;4237;20;10;84740;21185
plenty;6;4236;30;12;127080;25416
amongst;7;4235;33;14;139755;29645
patient;7;4234;29;14;122786;29638
interpretation;14;4232;58;28;245456;59248
contemporary;12;4231;58;24;245398;50772
knowing;7;4222;39;14;164658;29554
respect;7;4219;32;14;135008;29533
nation;6;4216;24;12;101184;25296
objects;7;4213;38;14;160094;29491
finance;7;4210;32;14;134720;29470
desk;4;4209;22;8;92598;16836
assistance;10;4206;44;20;185064;42060
leeds;5;4199;23;10;96577;20995
parliamentary;13;4199;63;26;264537;54587
wonderful;9;4195;48;18;201360;37755
waiting;7;4194;35;14;146790;29358
industries;10;4189;48;20;201072;41890
send;4;4187;18;8;75366;16748
begun;5;4186;29;10;121394;20930
machines;8;4183;38;16;158954;33464
wondered;8;4181;38;16;158878;33448
discuss;7;4180;39;14;163020;29260
fashion;7;4178;33;14;137874;29246
sample;6;4176;31;12;129456;25056
directors;9;4174;42;18;175308;37566
originally;10;4174;53;20;221222;41740
anne;4;4172;15;8;62580;16688
middle;6;4165;32;12;133280;24990
customer;8;4163;39;16;162357;33304
practices;9;4163;44;18;183172;37467
played;6;4162;33;12;137346;24972
proceedings;11;4161;55;22;228855;45771
won;3;4160;15;6;62400;12480
russia;6;4157;31;12;128867;24942
somehow;7;4157;34;14;141338;29099
agent;5;4152;21;10;87192;20760
crowd;5;4150;28;10;116200;20750
involving;9;4149;51;18;211599;37341
broken;6;4146;32;12;132672;24876
bridge;6;4144;34;12;140896;24864
sequence;8;4138;40;16;165520;33104
lying;5;4134;29;10;119886;20670
unions;6;4130;29;12;119770;24780
worked;6;4130;33;12;136290;24780
opened;6;4129;27;12;111483;24774
pool;4;4128;21;8;86688;16512
milk;4;4127;25;8;103175;16508
youth;5;4125;26;10;107250;20625
drugs;5;4124;30;10;123720;20620
grey;4;4123;22;8;90706;16492
offices;7;4122;35;14;144270;28854
shoulders;9;4122;46;18;189612;37098
temperature;11;4122;49;22;201978;45342
meant;5;4121;20;10;82420;20605
female;6;4120;28;12;115360;24720
italian;7;4119;31;14;127689;28833
unix;4;4119;24;8;98856;16476
motor;5;4113;22;10;90486;20565
aspect;6;4102;28;12;114856;24612
eastern;7;4100;27;14;110700;28700
session;7;4100;31;14;127100;28700
rarely;6;4098;30;12;122940;24588
virtually;9;4098;51;18;208998;36882
accepted;8;4097;38;16;155686;32776
perfectly;9;4096;46;18;188416;36864
tone;4;4091;14;8;57274;16364
objectives;10;4090;54;20;220860;40900
tears;5;4089;20;10;81780;20445
determined;10;4088;44;20;179872;40880
sports;6;4085;29;12;118465;24510
suggest;7;4084;37;14;151108;28588
angry;5;4081;27;10;110187;20405
bbc;3;4079;22;6;89738;12237
stared;6;4079;26;12;106054;24474
afterwards;10;4074;48;20;195552;40740
break;5;4074;28;10;114072;20370
reduced;7;4073;36;14;146628;28511
cities;6;4070;27;12;109890;24420
departments;11;4067;49;22;199283;44737
agency;6;4065;31;12;126015;24390
badly;5;4064;31;10;125984;20320
save;4;4062;20;8;81240;16248
increased;9;4061;41;18;166501;36549
significantly;13;4057;67;26;271819;52741
sport;5;4057;24;10;97368;20285
unfortunately;13;4057;63;26;255591;52741
noise;5;4056;21;10;85176;20280
beauty;6;4055;32;12;129760;24330
finding;7;4054;37;14;149998;28378
hole;4;4046;18;8;72828;16184
minor;5;4044;24;10;97056;20220
andrew;6;4043;29;12;117247;24258
enterprise;10;4039;43;20;173677;40390
provisions;10;4038;52;20;209976;40380
doctors;7;4037;33;14;133221;28259
regions;7;4031;33;14;133023;28217
christ;6;4027;29;12;116783;24162
cover;5;4025;26;10;104650;20125
massive;7;4025;36;14;144900;28175
glasgow;7;4020;40;14;160800;28140
extensive;9;4019;42;18;168798;36171
involvement;11;4017;54;22;216918;44187
quietly;7;4014;40;14;160560;28098
appointment;11;4010;50;22;200500;44110
discussed;9;4009;48;18;192432;36081
improvement;11;4009;54;22;216486;44099
joe;3;4008;16;6;64128;12024
presented;9;4008;39;18;156312;36072
claims;6;4004;32;12;128128;24024
communities;11;4000;54;22;216000;44000
naturally;9;3997;46;18;183862;35973
trust;5;3996;23;10;91908;19980
distinction;11;3994;50;22;199700;43934
allows;6;3993;32;12;127776;23958
alive;5;3989;26;10;103714;19945
artists;7;3988;30;14;119640;27916
fuel;4;3987;22;8;87714;15948
identify;8;3980;39;16;155220;31840
inflation;9;3980;41;18;163180;35820
friday;6;3979;33;12;131307;23874
nations;7;3979;29;14;115391;27853
regulations;11;3979;53;22;210887;43769
documents;9;3978;44;18;175032;35802
brian;5;3977;26;10;103402;19885
ship;4;3977;22;8;87494;15908
speaking;8;3977;43;16;171011;31816
iron;4;3972;18;8;71496;15888
heavily;7;3971;38;14;150898;27797
file;4;3968;20;8;79360;15872
stages;6;3968;27;12;107136;23808
graham;6;3967;31;12;122977;23802
dogs;4;3965;22;8;87230;15860
learning;8;3959;38;16;150442;31672
artist;6;3957;25;12;98925;23742
sit;3;3957;13;6;51441;11871
vision;6;3954;31;12;122574;23724
gently;6;3950;30;12;118500;23700
guilty;6;3950;35;12;138250;23700
pages;5;3947;26;10;102622;19735
contracts;9;3946;40;18;157840;35514
crown;5;3939;26;10;102414;19695
code;4;3935;19;8;74765;15740
monday;6;3934;31;12;121954;23604
statements;10;3933;39;20;153387;39330
vote;4;3932;18;8;70776;15728
impression;10;3930;49;20;192570;39300
release;7;3930;29;14;113970;27510
measure;7;3924;33;14;129492;27468
colours;7;3923;37;14;145151;27461
properties;10;3923;47;20;184381;39230
accommodation;13;3921;62;26;243102;50973
relative;8;3921;37;16;145077;31368
formation;9;3920;41;18;160720;35280
negative;8;3920;37;16;145040;31360
shock;5;3917;28;10;109676;19585
eat;3;3915;10;6;39150;11745
employers;9;3913;46;18;179998;35217
wearing;7;3910;35;14;136850;27370
average;7;3907;34;14;132838;27349
ref;3;3907;14;6;54698;11721
establishment;13;3906;60;26;234360;50778
simon;5;3901;24;10;93624;19505
covered;7;3899;35;14;136465;27293
highest;7;3899;33;14;128667;27293
choose;6;3898;27;12;105246;23388
nose;4;3898;16;8;62368;15592
firmly;6;3893;35;12;136255;23358
unusual;7;3892;40;14;155680;27244
index;5;3891;26;10;101166;19455
identity;8;3890;36;16;140040;31120
teaching;8;3889;37;16;143893;31112
absolutely;10;3887;53;20;206011;38870
periods;7;3886;35;14;136010;27202
gold;4;3884;23;8;89332;15536
continues;9;3881;41;18;159121;34929
display;7;3874;40;14;154960;27118
persons;7;3874;33;14;127842;27118
lovely;6;3873;34;12;131682;23238
enormous;8;3867;38;16;146946;30936
add;3;3866;16;6;61856;11598
passage;7;3861;35;14;135135;27027
weapons;7;3861;34;14;131274;27027
spot;4;3859;19;8;73321;15436
slow;4;3855;22;8;84810;15420
towns;5;3854;23;10;88642;19270
obtain;6;3851;28;12;107828;23106
conventional;12;3849;55;24;211695;46188
sudden;6;3845;31;12;119195;23070
bag;3;3842;19;6;72998;11526
double;6;3842;34;12;130628;23052
hell;4;3842;20;8;76840;15368
thirty;6;3841;28;12;107548;23046
raised;6;3840;28;12;107520;23040
believes;8;3839;41;16;157399;30712
steve;5;3835;22;10;84370;19175
revolution;10;3833;49;20;187817;38330
meal;4;3832;19;8;72808;15328
brown;5;3827;28;10;107156;19135
soil;4;3826;20;8;76520;15304
ourselves;9;3824;46;18;175904;34416
returned;8;3819;36;16;137484;30552
friendly;8;3818;42;16;160356;30544
spokesman;9;3818;46;18;175628;34362
revenue;7;3815;33;14;125895;26705
autumn;6;3811;31;12;118141;22866
concentration;13;3810;55;26;209550;49530
announced;9;3807;42;18;159894;34263
philip;6;3807;35;12;133245;22842
remaining;9;3806;43;18;163658;34254
vehicle;7;3805;36;14;136980;26635
wilson;6;3805;31;12;117955;22830
markets;7;3802;34;14;129268;26614
quick;5;3800;35;10;133000;19000
reader;6;3800;26;12;98800;22800
agree;5;3799;22;10;83578;18995
grass;5;3794;26;10;98644;18970
row;3;3792;16;6;60672;11376
fruit;5;3790;26;10;98540;18950
roof;4;3790;19;8;72010;15160
drug;4;3789;25;8;94725;15156
program;7;3788;38;14;143944;26516
efficient;9;3785;41;18;155185;34065
editor;6;3783;26;12;98358;22698
seconds;7;3783;33;14;124839;26481
location;8;3776;36;16;135936;30208
replaced;8;3776;40;16;151040;30208
lies;4;3775;19;8;71725;15100
maintenance;11;3775;46;22;173650;41525
decline;7;3762;33;14;124146;26334
characters;10;3759;46;20;172914;37590
intended;8;3758;34;16;127772;30064
lights;6;3757;31;12;116467;22542
encourage;9;3756;43;18;161508;33804
losses;6;3753;28;12;105084;22518
thanks;6;3753;29;12;108837;22518
mike;4;3750;22;8;82500;15000
african;7;3749;34;14;127466;26243
cut;3;3749;16;6;59984;11247
terrible;8;3749;38;16;142462;29992
approval;8;3743;45;16;168435;29944
talks;5;3743;26;10;97318;18715
abroad;6;3741;31;12;115971;22446
japanese;8;3741;39;16;145899;29928
valuable;8;3737;46;16;171902;29896
plastic;7;3736;36;14;134496;26152
silent;6;3735;26;12;97110;22410
stuff;5;3733;27;10;100791;18665
enable;6;3732;28;12;104496;22392
chris;5;3730;26;10;96980;18650
dramatic;8;3727;39;16;145353;29816
stars;5;3727;22;10;81994;18635
occasionally;12;3723;61;24;227103;44676
duties;6;3717;29;12;107793;22302
golden;6;3717;30;12;111510;22302
household;9;3717;45;18;167265;33453
guide;5;3716;28;10;104048;18580
sum;3;3714;18;6;66852;11142
recovery;8;3713;41;16;152233;29704
jim;3;3712;20;6;74240;11136
agriculture;11;3711;58;22;215238;40821
regularly;9;3707;50;18;185350;33363
proposal;8;3705;42;16;155610;29640
framework;9;3702;48;18;177696;33318
comfortable;11;3700;55;22;203500;40700
breakfast;9;3696;46;18;170016;33264
error;5;3695;22;10;81290;18475
judge;5;3694;32;10;118208;18470
magazine;8;3691;42;16;155022;29528
drink;5;3689;28;10;103292;18445
lifespan;8;3688;40;16;147520;29504
twelve;6;3687;30;12;110610;22122
odd;3;3685;16;6;58960;11055
loan;4;3684;18;8;66312;14736
characteristics;15;3682;70;30;257740;55230
failed;6;3682;30;12;110460;22092
hundreds;8;3682;41;16;150962;29456
teams;5;3682;21;10;77322;18410
liability;9;3680;49;18;180320;33120
bob;3;3679;20;6;73580;11037
touch;5;3677;25;10;91925;18385
wealth;6;3676;28;12;102928;22056
theme;5;3670;20;10;73400;18350
publication;11;3667;59;22;216353;40337
deeply;6;3664;32;12;117248;21984
require;7;3662;37;14;135494;25634
decade;6;3656;28;12;102368;21936
mostly;6;3655;31;12;113305;21930
positions;9;3654;42;18;153468;32886
situations;10;3652;45;20;164340;36520
minute;6;3650;28;12;102200;21900
sheet;5;3650;19;10;69350;18250
writer;6;3650;28;12;102200;21900
jane;4;3646;20;8;72920;14584
federal;7;3644;33;14;120252;25508
shortly;7;3642;35;14;127470;25494
arguments;9;3639;44;18;160116;32751
owners;6;3633;28;12;101724;21798
initially;9;3628;45;18;163260;32652
temporary;9;3622;44;18;159368;32598
clean;5;3621;23;10;83283;18105
willing;7;3615;40;14;144600;25305
theories;8;3614;33;16;119262;28912
afford;6;3613;31;12;112003;21678
yorkshire;9;3611;47;18;169717;32499
enjoy;5;3608;27;10;97416;18040
reputation;10;3608;45;20;162360;36080
watched;7;3608;34;14;122672;25256
pass;4;3607;21;8;75747;14428
applied;7;3602;38;14;136876;25214
draw;4;3601;22;8;79222;14404
coast;5;3600;22;10;79200;18000
song;4;3599;20;8;71980;14396
occasions;9;3598;43;18;154714;32382
countryside;11;3591;55;22;197505;39501
offence;7;3591;32;14;114912;25137
stopped;7;3590;35;14;125650;25130
tasks;5;3590;25;10;89750;17950
subsequently;12;3581;67;24;239927;42972
agents;6;3578;26;12;93028;21468
lewis;5;3576;26;10;92976;17880
containing;10;3575;46;20;164450;35750
theatre;7;3575;26;14;92950;25025
overall;7;3568;36;14;128448;24976
criteria;8;3567;36;16;128412;28536
allowing;8;3566;43;16;153338;28528
candidates;10;3563;46;20;163898;35630
statutory;9;3562;41;18;146042;32058
bedroom;7;3560;36;14;128160;24920
foundation;10;3558;47;20;167226;35580
height;6;3558;28;12;99624;21348
struggle;8;3553;43;16;152779;28424
notion;6;3552;24;12;85248;21312
clubs;5;3550;32;10;113600;17750
resistance;10;3550;43;20;152650;35500
voluntary;9;3543;48;18;170064;31887
glad;4;3542;23;8;81466;14168
religion;8;3541;39;16;138099;28328
border;6;3540;31;12;109740;21240
bottle;6;3540;27;12;95580;21240
candidate;9;3540;41;18;145140;31860
ministry;8;3539;40;16;141560;28312
belfast;7;3537;35;14;123795;24759
completed;9;3535;44;18;155540;31815
chest;5;3533;22;10;77726;17665
deputy;6;3532;33;12;116556;21192
cancer;6;3531;28;12;98868;21186
representatives;15;3529;66;30;232914;52935
taylor;6;3528;29;12;102312;21168
rail;4;3526;20;8;70520;14104
centuries;9;3522;41;18;144402;31698
agencies;8;3521;37;16;130277;28168
global;6;3520;35;12;123200;21120
options;7;3517;32;14;112544;24619
alternative;11;3513;48;22;168624;38643
outcome;7;3513;33;14;115929;24591
negotiations;12;3507;51;24;178857;42084
sensitive;9;3504;41;18;143664;31536
writers;7;3503;33;14;115599;24521
specifically;12;3502;66;24;231132;42024
settlement;10;3501;39;20;136539;35010
offering;8;3500;40;16;140000;28000
assets;6;3498;25;12;87450;20988
walk;4;3498;25;8;87450;13992
administrative;14;3497;66;28;230802;48958
images;6;3492;30;12;104760;20952
competitive;11;3490;53;22;184970;38390
victim;6;3488;33;12;115104;20928
recession;9;3487;40;18;139480;31383
democracy;9;3486;47;18;163842;31374
representation;14;3484;58;28;202072;48776
supporters;10;3481;51;20;177531;34810
stations;8;3478;33;16;114774;27824
aside;5;3477;23;10;79971;17385
stress;6;3475;26;12;90350;20850
trip;4;3475;20;8;69500;13900
drove;5;3473;26;10;90298;17365
initiative;10;3471;45;20;156195;34710
grown;5;3467;27;10;93609;17335
emotional;9;3466;39;18;135174;31194
dress;5;3465;24;10;83160;17325
cambridge;9;3464;50;18;173200;31176
gradually;9;3464;52;18;180128;31176
china;5;3463;24;10;83112;17315
expansion;9;3463;44;18;152372;31167
interview;9;3459;43;18;148737;31131
yards;5;3459;27;10;93393;17295
luke;4;3457;24;8;82968;13828
conservative;12;3456;58;24;200448;41472
closed;6;3454;30;12;103620;20724
flow;4;3454;23;8;79442;13816
pale;4;3453;20;8;69060;13812
parent;6;3450;26;12;89700;20700
elizabeth;9;3449;46;18;158654;31041
remarkable;10;3443;52;20;179036;34430
seek;4;3443;19;8;65417;13772
supported;9;3443;47;18;161821;30987
arrived;7;3439;36;14;123804;24073
convention;10;3436;45;20;154620;34360
adequate;8;3434;39;16;133926;27472
efficiency;10;3434;51;20;175134;34340
partners;8;3434;36;16;123624;27472
formed;6;3433;30;12;102990;20598
pension;7;3433;32;14;109856;24031
soldiers;8;3429;39;16;133731;27432
sharp;5;3428;26;10;89128;17140
delivery;8;3426;43;16;147318;27408
scientists;10;3426;44;20;150744;34260
weak;4;3426;22;8;75372;13704
wednesday;9;3424;45;18;154080;30816
electricity;11;3423;52;22;177996;37653
lucky;5;3417;34;10;116178;17085
acceptable;10;3412;50;20;170600;34120
arrival;7;3410;37;14;126170;23870
healthy;7;3408;33;14;112464;23856
enter;5;3406;18;10;61308;17030
married;7;3406;34;14;115804;23842
ice;3;3404;14;6;47656;10212
acting;6;3403;29;12;98687;20418
identified;10;3402;46;20;156492;34020
request;7;3402;35;14;119070;23814
businesses;10;3399;50;20;169950;33990
chain;5;3396;24;10;81504;16980
inquiry;7;3396;42;14;142632;23772
keen;4;3395;18;8;61110;13580
awareness;9;3392;40;18;135680;30528
connection;10;3388;43;20;145684;33880
forget;6;3388;28;12;94864;20328
kill;4;3388;25;8;84700;13552
removed;7;3388;35;14;118580;23716
motion;6;3386;26;12;88036;20316
communications;14;3383;69;28;233427;47362
content;7;3382;27;14;91314;23674
hill;4;3378;22;8;74316;13512
dream;5;3377;24;10;81048;16885
regime;6;3377;29;12;97933;20262
caught;6;3376;32;12;108032;20256
adam;4;3375;20;8;67500;13500
instructions;12;3375;56;24;189000;40500
rapid;5;3367;27;10;90909;16835
eggs;4;3365;22;8;74030;13460
wooden;6;3364;28;12;94192;20184
kingdom;7;3363;40;14;134520;23541
facing;6;3361;32;12;107552;20166
seeking;7;3360;35;14;117600;23520
focus;5;3359;28;10;94052;16795
involves;8;3358;43;16;144394;26864
drive;5;3356;27;10;90612;16780
serve;5;3356;24;10;80544;16780
restaurant;10;3355;43;20;144265;33550
cope;4;3354;20;8;67080;13416
cards;5;3353;26;10;87178;16765
electronic;10;3351;45;20;150795;33510
fallen;6;3350;29;12;97150;20100
literary;8;3350;38;16;127300;26800
lee;3;3349;12;6;40188;10047
diet;4;3345;17;8;56865;13380
grow;4;3343;23;8;76889;13372
surprising;10;3342;55;20;183810;33420
essentially;11;3339;51;22;170289;36729
pub;3;3339;22;6;73458;10017
enemy;5;3338;23;10;76774;16690
selling;7;3338;36;14;120168;23366
sees;4;3335;16;8;53360;13340
corporation;11;3334;51;22;170034;36674
mountain;8;3334;37;16;123358;26672
dependent;9;3331;39;18;129909;29979
margaret;8;3331;37;16;123247;26648
imagine;7;3329;34;14;113186;23303
map;3;3328;17;6;56576;9984
yellow;6;3328;33;12;109824;19968
consequence;11;3327;54;22;179658;36597
worker;6;3325;32;12;106400;19950
occur;5;3324;28;10;93072;16620
newspapers;10;3322;50;20;166100;33220
apart;5;3318;23;10;76314;16590
everybody;9;3317;51;18;169167;29853
precisely;9;3314;47;18;155758;29826
rome;4;3314;18;8;59652;13256
comprehensive;13;3313;64;26;212032;43069
churches;8;3308;42;16;138936;26464
expressed;9;3302;45;18;148590;29718
extension;9;3302;39;18;128778;29718
indian;6;3300;28;12;92400;19800
link;4;3296;23;8;75808;13184
minority;8;3292;39;16;128388;26336
supreme;7;3291;36;14;118476;23037
computers;9;3290;46;18;151340;29610
roads;5;3285;24;10;78840;16425
anywhere;8;3284;38;16;124792;26272
stairs;6;3284;27;12;88668;19704
block;5;3282;32;10;105024;16410
store;5;3279;20;10;65580;16395
successfully;12;3278;69;24;226182;39336
panel;5;3277;24;10;78648;16385
constitution;12;3274;53;24;173522;39288
guests;6;3274;30;12;98220;19644
scope;5;3273;25;10;81825;16365
pollution;9;3272;46;18;150512;29448
frank;5;3271;27;10;88317;16355
experiences;11;3270;52;22;170040;35970
daily;5;3269;28;10;91532;16345
starts;6;3265;25;12;81625;19590
paintings;9;3263;44;18;143572;29367
greatly;7;3259;35;14;114065;22813
forgotten;9;3258;39;18;127062;29322
setting;7;3254;30;14;97620;22778
languages;9;3250;47;18;152750;29250
pure;4;3248;22;8;71456;12992
occurs;6;3247;33;12;107151;19482
residents;9;3245;39;18;126555;29205
comparison;10;3242;50;20;162100;32420
thinks;6;3242;30;12;97260;19452
findings;8;3240;42;16;136080;25920
plane;5;3240;24;10;77760;16200
wages;5;3240;26;10;84240;16200
washington;10;3240;48;20;155520;32400
bear;4;3239;20;8;64780;12956
tells;5;3235;23;10;74405;16175
yours;5;3232;28;10;90496;16160
die;3;3229;14;6;45206;9687
visual;6;3225;35;12;112875;19350
cat;3;3221;13;6;41873;9663
licence;7;3219;33;14;106227;22533
nigel;5;3219;25;10;80475;16095
mistake;7;3217;34;14;109378;22519
bird;4;3215;24;8;77160;12860
falling;7;3215;38;14;122170;22505
finished;8;3214;39;16;125346;25712
genuine;7;3214;33;14;106062;22498
affair;6;3211;30;12;96330;19266
defendant;9;3210;39;18;125190;28890
taste;5;3205;18;10;57690;16025
furniture;9;3204;45;18;144180;28836
parish;6;3204;31;12;99324;19224
copies;6;3203;30;12;96090;19218
fifth;5;3203;25;10;80075;16015
relating;8;3203;37;16;118511;25624
darkness;8;3201;40;16;128040;25608
fifty;5;3199;27;10;86373;15995
strike;6;3199;29;12;92771;19194
captain;7;3198;33;14;105534;22386
categories;10;3197;45;20;143865;31970
politicians;11;3197;54;22;172638;35167
pocket;6;3193;31;12;98983;19158
resolution;10;3193;46;20;146878;31930
determine;9;3191;38;18;121258;28719
respectively;12;3190;61;24;194590;38280
gun;3;3188;18;6;57384;9564
lived;5;3187;28;10;89236;15935
incident;8;3185;36;16;114660;25480
fifteen;7;3183;30;14;95490;22281
module;6;3177;32;12;101664;19062
widespread;10;3177;51;20;162027;31770
classical;9;3175;47;18;149225;28575
expectations;12;3175;55;24;174625;38100
meat;4;3175;16;8;50800;12700
sons;4;3175;18;8;57150;12700
bottom;6;3173;28;12;88844;19038
gloucester;10;3173;49;20;155477;31730
metres;6;3170;25;12;79250;19020
represents;10;3169;43;20;136267;31690
database;8;3167;37;16;117179;25336
defined;7;3166;33;14;104478;22162
absolute;8;3161;40;16;126440;25288
welsh;5;3161;26;10;82186;15805
begins;6;3153;32;12;100896;18918
bought;6;3153;34;12;107202;18918
